# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Body,0,KWYZGASFZI,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.868852459016402179e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,41,17
# x,y,z,u,w
6.227482129797325128e-02, -2.360489655795631678e-02, -9.977798632417842484e-01, 3.375717622312937594e-02
4.084347582691893325e-02, -1.506430250834495978e-02, -9.990519892739880836e-01, 3.375121327021047418e-02
1.150215350877894539e-02, -3.284160925948673149e-03, -9.999284548164798503e-01, 3.112080928295601553e-02
-2.700492269639085188e-02, 1.228079828095186843e-02, -9.995598612107954306e-01, 2.662820371737295924e-02
-7.626958352316520751e-02, 3.230783968595087041e-02, -9.965636728900114649e-01, 2.136942499194144363e-02
-1.403762288101084166e-01, 5.848586364964073608e-02, -9.883693227423682170e-01, 1.629098511121802179e-02
-2.317984614681477540e-01, 9.594373778281489740e-02, -9.680208016573104146e-01, 1.195171872750069170e-02
-3.915358723971955612e-01, 1.615469407582425798e-01, -9.058709878110787761e-01, 8.547730317846270048e-03
-7.644621576359661441e-01, 3.149260916874399574e-01, -5.625114810535314369e-01, 5.949212338961619786e-03
-7.644621576358111570e-01, 3.149260916873790617e-01, 5.625114810537763521e-01, 5.949212338961838362e-03
-3.915358723972323096e-01, 1.615469407582365013e-01, 9.058709878110641212e-01, 8.547730317845798204e-03
-2.317984614681617705e-01, 9.594373778280980425e-02, 9.680208016573076391e-01, 1.195171872749981219e-02
-1.403762288101146338e-01, 5.848586364963446332e-02, 9.883693227423677730e-01, 1.629098511121828546e-02
-7.626958352316770551e-02, 3.230783968594424377e-02, 9.965636728900114649e-01, 2.136942499194207853e-02
-2.700492269638575180e-02, 1.228079828094594261e-02, 9.995598612107956527e-01, 2.662820371737143615e-02
1.150215350876900543e-02, -3.284160925953628820e-03, 9.999284548164799613e-01, 3.112080928295750393e-02
4.084347582693027834e-02, -1.506430250835068957e-02, 9.990519892739877506e-01, 3.375121327021108480e-02
6.227482129795581384e-02, -2.360489655795712169e-02, 9.977798632417853586e-01, 3.375717622312926491e-02
7.760249061961527195e-02, -2.966721237634217800e-02, 9.965428791373954764e-01, 3.113554964974588057e-02
8.874451648161106598e-02, -3.404313990507360638e-02, 9.954724885298682491e-01, 2.664352312995457717e-02
9.712544948140283685e-02, -3.731472471423401965e-02, 9.945723997691351403e-01, 2.137580164245902331e-02
1.035517420494174862e-01, -3.981099857747921050e-02, 9.938270076380469886e-01, 1.627972552369344461e-02
1.084943283724622842e-01, -4.172371761595243533e-02, 9.932210791658182547e-01, 1.191376602700682311e-02
1.122093321366928881e-01, -4.315740500537258717e-02, 9.927469487108180335e-01, 8.466546210761215913e-03
1.148985082452598921e-01, -4.419316141690215333e-02, 9.923937209026434392e-01, 5.892066389319847684e-03
1.148985082452803896e-01, -4.419316141687925498e-02, -9.923937209026419959e-01, 5.837027879388181906e-03
1.122092822280884861e-01, -4.316769061258988321e-02, -9.927465071552924458e-01, 8.387462901773858753e-03
1.084941246398171827e-01, -4.176862108464138301e-02, -9.932192140767954758e-01, 1.180250025012659701e-02
1.035512079373319821e-01, -3.994014372274045516e-02, -9.938218815532923189e-01, 1.612773780997547174e-02
9.712433267419115501e-02, -3.762118735290155558e-02, -9.945609635737524545e-01, 2.117637117396801646e-02
8.874252035255050797e-02, -3.469681113480639623e-02, -9.954500973823613430e-01, 2.639523644223221860e-02
7.759941219962154801e-02, -3.097434848194161733e-02, -9.965033471907619456e-01, 3.084593231740549724e-02
6.227092689496172701e-02, -2.611874912061381768e-02, -9.977174663240173658e-01, 3.344393776953236141e-02
4.084015942546222189e-02, -1.973031723399808202e-02, -9.989708684240741210e-01, 3.343865422140776533e-02
1.150145103691026759e-02, -1.152938910386023218e-02, -9.998673861122470141e-01, 3.083198901654104346e-02
-2.700693210680866346e-02, -1.420151968063914760e-03, -9.996342375021805005e-01, 2.637750369773728815e-02
-7.630496070803069464e-02, 1.081027272861978875e-02, -9.970259229202010909e-01, 2.115999565383343967e-02
-1.405693315219685158e-01, 2.601738902768796144e-02, -9.897289318311599526e-01, 1.611663885176330829e-02
-2.326153289567173543e-01, 4.700735591959486620e-02, -9.714321475140744733e-01, 1.179849786613105037e-02
-3.953738147744911280e-01, 8.313191126862136404e-02, -9.147505845417606141e-01, 8.385686124385158258e-03
-7.937145179433420239e-01, 1.700560178093673547e-01, -5.840361417008269607e-01, 5.676429831510391988e-03
-7.937145179431641662e-01, 1.700560178093669939e-01, 5.840361417010689893e-01, 5.676429831510693830e-03
-3.953738147745269327e-01, 8.313191126864680203e-02, 9.147505845417427395e-01, 8.385686124384620493e-03
-2.326153289567311766e-01, 4.700735591960756438e-02, 9.714321475140705875e-01, 1.179849786613039811e-02
-1.405693315219746220e-01, 2.601738902769852591e-02, 9.897289318311587314e-01, 1.611663885176368646e-02
-7.630496070803324815e-02, 1.081027272862694101e-02, 9.970259229202007578e-01, 2.115999565383391845e-02
-2.700693210680351480e-02, -1.420151968056911247e-03, 9.996342375021807225e-01, 2.637750369773585180e-02
1.150145103690032936e-02, -1.152938910385527607e-02, 9.998673861122472362e-01, 3.083198901654241736e-02
4.084015942547355310e-02, -1.973031723398988718e-02, 9.989708684240736769e-01, 3.343865422140823718e-02
6.227092689494431038e-02, -2.611874912061294338e-02, 9.977174663240185870e-01, 3.344393776953234060e-02
7.759941219962736281e-02, -3.097434848194455942e-02, 9.965033471907615015e-01, 3.084593231740386313e-02
8.874252035255486559e-02, -3.469681113480611173e-02, 9.954500973823610099e-01, 2.639523644223274249e-02
9.712433267420285399e-02, -3.762118735289787796e-02, 9.945609635737515664e-01, 2.117637117396786728e-02
1.035512079373414468e-01, -3.994014372273057417e-02, 9.938218815532918748e-01, 1.612773780997596440e-02
1.084941246397941594e-01, -4.176862108462540968e-02, 9.932192140767988064e-01, 1.180250025012723539e-02
1.122092822280528479e-01, -4.316769061257724055e-02, 9.927465071552969977e-01, 8.387462901773726914e-03
1.148985082452600448e-01, -4.419316141687611860e-02, 9.923937209026444384e-01, 5.837027879387659754e-03
1.149135273698675130e-01, -4.113509643486528561e-02, -9.925234430826855858e-01, 5.801412239392221906e-03
1.122233329121468254e-01, -4.016794033394290725e-02, -9.928708174377057771e-01, 8.336331165515600133e-03
1.085070215457163700e-01, -3.882363345566298279e-02, -9.933372799611307480e-01, 1.173062416916226085e-02
1.035628626259607887e-01, -3.701974490661103651e-02, -9.939337362076837712e-01, 1.602962277815680320e-02
9.713478460641285228e-02, -3.464706213838146531e-02, -9.946679921987260364e-01, 2.104764605490396304e-02
8.875190411963855552e-02, -3.150601745315596836e-02, -9.955553577674020049e-01, 2.623483644800603254e-02
7.760782725219186884e-02, -2.725292930317078921e-02, -9.966114102264684860e-01, 3.065840330374040162e-02
6.227807459022294961e-02, -2.127827166436623701e-02, -9.978319881524704282e-01, 3.324040330864724835e-02
4.084479721200494351e-02, -1.273742586048287780e-02, -9.990843110184240983e-01, 3.323519260266703107e-02
1.150221195078307036e-02, -7.898556713687079206e-04, -9.999335354153583433e-01, 3.064584046431772374e-02
-2.700384136930023687e-02, 1.519500006615351513e-02, -9.995198369838845798e-01, 2.622298473073573361e-02
-7.626002540012004338e-02, 3.597443109709914238e-02, -9.964387832843587534e-01, 2.104602716239442617e-02
-1.403345056569660909e-01, 6.334763136232648972e-02, -9.880755558775845548e-01, 1.604720163218329582e-02
-2.316409302976901730e-01, 1.027202000709091928e-01, -9.673629308114991554e-01, 1.177737418412232867e-02
-3.908466955974940205e-01, 1.718222925844601623e-01, -9.042764844402069180e-01, 8.432158980330492493e-03
-7.596138892863241177e-01, 3.325181912282779151e-01, -5.589439969313370060e-01, 5.895836423073105848e-03
-7.596138892863365522e-01, 3.325181912282830221e-01, 5.589439969313171330e-01, 5.895836423072984417e-03
-3.908466955974931878e-01, 1.718222925844613558e-01, 9.042764844402070290e-01, 8.432158980330495962e-03
-2.316409302976915330e-01, 1.027202000709084434e-01, 9.673629308114988223e-01, 1.177737418412239806e-02
-1.403345056569658134e-01, 6.334763136232571257e-02, 9.880755558775846659e-01, 1.604720163218329582e-02
-7.626002540012141728e-02, 3.597443109709878850e-02, 9.964387832843585313e-01, 2.104602716239428739e-02
-2.700384136930022647e-02, 1.519500006615396963e-02, 9.995198369838845798e-01, 2.622298473073558095e-02
1.150221195078300965e-02, -7.898556713679288129e-04, 9.999335354153583433e-01, 3.064584046431773068e-02
4.084479721200502678e-02, -1.273742586048247187e-02, 9.990843110184240983e-01, 3.323519260266703107e-02
6.227807459022262349e-02, -2.127827166436624742e-02, 9.978319881524704282e-01, 3.324040330864715120e-02
7.760782725219274314e-02, -2.725292930317076145e-02, 9.966114102264683750e-01, 3.065840330374035652e-02
8.875190411963840287e-02, -3.150601745315621122e-02, 9.955553577674020049e-01, 2.623483644800607764e-02
9.713478460641353229e-02, -3.464706213838149307e-02, 9.946679921987260364e-01, 2.104764605490385548e-02
1.035628626259495894e-01, -3.701974490660677602e-02, 9.939337362076853255e-01, 1.602962277815712933e-02
1.085070215456987452e-01, -3.882363345565325446e-02, 9.933372799611330795e-01, 1.173062416916291137e-02
1.122233329121572198e-01, -4.016794033393890351e-02, 9.928708174377050000e-01, 8.336331165515450947e-03
1.149135273699184862e-01, -4.113509643487750500e-02, 9.925234430826791465e-01, 5.801412239391749194e-03
1.149135273698675130e-01, -4.113509643486106676e-02, -9.925234430826856968e-01, 5.820638959746065114e-03
1.122233071595230142e-01, -4.017364363888582812e-02, -9.928705895971312589e-01, 8.363960893644079020e-03
1.085069164668381464e-01, -3.884853159338202272e-02, -9.933363180070968745e-01, 1.176951255422083176e-02
1.035625874521841766e-01, -3.709135159440400675e-02, -9.939310952561595247e-01, 1.608279000263864930e-02
9.713421066425785566e-02, -3.481698051569905722e-02, -9.946621149849836918e-01, 2.111752577968995653e-02
8.875088387428492487e-02, -3.186843475254426405e-02, -9.955439133850179090e-01, 2.632208508035166483e-02
7.760627293728650233e-02, -2.797762725506898127e-02, -9.965914502813878473e-01, 3.076062576040390281e-02
6.227616635591863570e-02, -2.267194865318475014e-02, -9.978014140340137894e-01, 3.335158873020191428e-02
4.084331453362000791e-02, -1.532414829057497999e-02, -9.990480439583856453e-01, 3.334654933398493309e-02
1.150205028531161439e-02, -5.360408962136223657e-03, -9.999194811858566068e-01, 3.074783738379158193e-02
-2.700617900445910491e-02, 7.601774903194509145e-03, -9.996063621815841627e-01, 2.630761413485936673e-02
-7.628731840307359513e-02, 2.406595483058053195e-02, -9.967954027125930372e-01, 2.110822223902651673e-02
-1.404720626746941980e-01, 4.538079180976121313e-02, -9.890440755308307352e-01, 1.608461810963581970e-02
-2.322044544725560544e-01, 7.570617055383746519e-02, -9.697162817356301812e-01, 1.178772952400821382e-02
-3.934405414896579578e-01, 1.288373231635749627e-01, -9.102776963500582852e-01, 8.404329221889359630e-03
-7.787041273264321273e-01, 2.555407646054687620e-01, -5.729910991539329812e-01, 5.770358307036432474e-03
-7.787041273264462271e-01, 2.555407646054696502e-01, 5.729910991539134413e-01, 5.770358307036319717e-03
-3.934405414896575692e-01, 1.288373231635686345e-01, 9.102776963500595064e-01, 8.404329221889720453e-03
-2.322044544725573589e-01, 7.570617055383972727e-02, 9.697162817356295150e-01, 1.178772952400778708e-02
-1.404720626746939482e-01, 4.538079180976172661e-02, 9.890440755308308463e-01, 1.608461810963601746e-02
-7.628731840307488576e-02, 2.406595483058106624e-02, 9.967954027125930372e-01, 2.110822223902642306e-02
-2.700617900445909797e-02, 7.601774903195007878e-03, 9.996063621815841627e-01, 2.630761413485955061e-02
1.150205028531152592e-02, -5.360408962135809058e-03, 9.999194811858566068e-01, 3.074783738379174847e-02
4.084331453362009118e-02, -1.532414829057500427e-02, 9.990480439583854233e-01, 3.334654933398487064e-02
6.227616635591828181e-02, -2.267194865318442401e-02, 9.978014140340137894e-01, 3.335158873020192122e-02
7.760627293728736276e-02, -2.797762725506833595e-02, 9.965914502813876252e-01, 3.076062576040379179e-02
8.875088387428477221e-02, -3.186843475254320934e-02, 9.955439133850179090e-01, 2.632208508035177585e-02
9.713421066425853567e-02, -3.481698051569800251e-02, 9.946621149849836918e-01, 2.111752577968979694e-02
1.035625874521729495e-01, -3.709135159440106466e-02, 9.939310952561609680e-01, 1.608279000263921482e-02
1.085069164668205216e-01, -3.884853159338013534e-02, 9.933363180070989840e-01, 1.176951255422171473e-02
1.122233071595333531e-01, -4.017364363889325274e-02, 9.928705895971298157e-01, 8.363960893643777178e-03
1.149135273699184723e-01, -4.113509643487902462e-02, 9.925234430826791465e-01, 5.820638959745154384e-03
1.149135273698872195e-01, -4.113509643487046896e-02, -9.925234430826831433e-01, 5.783687421050518265e-03
1.122232985950040174e-01, -4.017554020003744064e-02, -9.928705138244824369e-01, 8.310864054112507282e-03
1.085068815092938149e-01, -3.885681113853833163e-02, -9.933359979852093291e-01, 1.169479916430665734e-02
1.035624958291236908e-01, -3.711516336735464633e-02, -9.939302159135000592e-01, 1.598070472520635166e-02
9.713401918644543054e-02, -3.487348405741570734e-02, -9.946601542368048721e-01, 2.098350538940551430e-02
8.875054202450181895e-02, -3.198894926946654199e-02, -9.955400787587572742e-01, 2.615508362943824022e-02
7.760574704649432498e-02, -2.821860668722647736e-02, -9.965846969836468228e-01, 3.056555321505895900e-02
6.227550501125016930e-02, -2.313536944812497748e-02, -9.977908178351273527e-01, 3.314021261686191100e-02
4.084276095461325529e-02, -1.618426455524460406e-02, -9.990345031371088425e-01, 3.313530238526721239e-02
1.150194329220561446e-02, -6.880228414253724591e-03, -9.999101798449051559e-01, 3.055292310549455326e-02
-2.700661135804634586e-02, 5.076387648116108438e-03, -9.996223653117218833e-01, 2.614018531737714868e-02
-7.629399798495413443e-02, 2.010342011260424222e-02, -9.968826803447073948e-01, 2.097238324228338155e-02
-1.405077701542786772e-01, 3.939550939301351279e-02, -9.892954868824266335e-01, 1.597844542657794742e-02
-2.323544351874168024e-01, 6.668294037623392900e-02, -9.703426208878573878e-01, 1.170533624892081299e-02
-3.941438548601042258e-01, 1.143681031944431686e-01, -9.119049065816687838e-01, 8.336073929427891688e-03
-7.840927405840284470e-01, 2.287359539966111743e-01, -5.769561833559699870e-01, 5.694321405297185154e-03
-7.840927405840253384e-01, 2.287359539966151156e-01, 5.769561833559726516e-01, 5.694321405297032498e-03
-3.941438548600810221e-01, 1.143681031944593779e-01, 9.119049065816769994e-01, 8.336073929427440660e-03
-2.323544351874352876e-01, 6.668294037623212489e-02, 9.703426208878530579e-01, 1.170533624892169597e-02
-1.405077701542763180e-01, 3.939550939301099397e-02, 9.892954868824270775e-01, 1.597844542657763517e-02
-7.629399798495438423e-02, 2.010342011260208769e-02, 9.968826803447073948e-01, 2.097238324228337461e-02
-2.700661135804673790e-02, 5.076387648113265226e-03, 9.996223653117218833e-01, 2.614018531737680173e-02
1.150194329220553119e-02, -6.880228414255351761e-03, 9.999101798449051559e-01, 3.055292310549456367e-02
4.084276095461392836e-02, -1.618426455524280341e-02, 9.990345031371088425e-01, 3.313530238526760097e-02
6.227550501124942683e-02, -2.313536944812569912e-02, 9.977908178351275748e-01, 3.314021261686139752e-02
7.760574704649428335e-02, -2.821860668722772289e-02, 9.965846969836468228e-01, 3.056555321505900757e-02
8.875054202450165242e-02, -3.198894926946857509e-02, 9.955400787587572742e-01, 2.615508362943846921e-02
9.713401918644565258e-02, -3.487348405741935720e-02, 9.946601542368047610e-01, 2.098350538940525756e-02
1.035624958291182368e-01, -3.711516336735605492e-02, 9.939302159135008363e-01, 1.598070472520650431e-02
1.085068815092871397e-01, -3.885681113853633323e-02, 9.933359979852102173e-01, 1.169479916430728531e-02
1.122232985950104567e-01, -4.017554020003937659e-02, 9.928705138244814377e-01, 8.310864054112397994e-03
1.149135273699103538e-01, -4.113509643487903156e-02, 9.925234430826801457e-01, 5.783687421050178259e-03
1.149135273698874138e-01, -4.113509643488489492e-02, -9.925234430826824772e-01, 5.742813475779640769e-03
1.122233047633522385e-01, -4.017417426689941229e-02, -9.928705683974947682e-01, 8.252129824352277820e-03
1.085069066870177484e-01, -3.885084808058561490e-02, -9.933362284768608719e-01, 1.161214805782408675e-02
1.035625618233999429e-01, -3.709801375996323036e-02, -9.939308492866292255e-01, 1.586775724291518419e-02
9.713415712298230364e-02, -3.483278935077142868e-02, -9.946615667180733755e-01, 2.083518309739983490e-02
8.875078835983533920e-02, -3.190215295736174850e-02, -9.955428419722543998e-01, 2.597017073871250165e-02
7.760612625502230633e-02, -2.804504999966051307e-02, -9.965895666412558640e-01, 3.034939484316485567e-02
6.227598266888648149e-02, -2.280160798118259849e-02, -9.977984709629981186e-01, 3.290575475630974633e-02
4.084316269450711384e-02, -1.556479878998790617e-02, -9.990443298971958264e-01, 3.290080799456850807e-02
1.150202302702454070e-02, -5.785634713270877694e-03, -9.999171115133745902e-01, 3.033679198612362904e-02
-2.700631732247888231e-02, 6.895223884458802875e-03, -9.996114818829667792e-01, 2.595573239132668159e-02
-7.628930786986752588e-02, 2.295740624243865560e-02, -9.968213977455320229e-01, 2.082544936753748244e-02
-1.404825591396718920e-01, 4.370666855607228951e-02, -9.891179796673894575e-01, 1.586837125116475483e-02
-2.322483115381856755e-01, 7.318338987276092056e-02, -9.698994345984500720e-01, 1.162792421242250449e-02
-3.936454858866850204e-01, 1.247969382901191193e-01, -9.107518628223869595e-01, 8.287641169335412117e-03
-7.802641219146331242e-01, 2.480974135154493387e-01, -5.741389844451695312e-01, 5.681822589603612896e-03
-7.802641219146468909e-01, 2.480974135154737914e-01, 5.741389844451402213e-01, 5.681822589602772422e-03
-3.936454858867539652e-01, 1.247969382902454349e-01, 9.107518628223397750e-01, 8.287641169329184460e-03
-2.322483115381392405e-01, 7.318338987271695573e-02, 9.698994345984647270e-01, 1.162792421243284691e-02
-1.404825591396776929e-01, 4.370666855606804291e-02, 9.891179796673889024e-01, 1.586837125116116742e-02
-7.628930786986787282e-02, 2.295740624242996117e-02, 9.968213977455322450e-01, 2.082544936753914083e-02
-2.700631732247767494e-02, 6.895223884443690832e-03, 9.996114818829668902e-01, 2.595573239132577259e-02
1.150202302702270016e-02, -5.785634713275832064e-03, 9.999171115133745902e-01, 3.033679198612271311e-02
4.084316269450295050e-02, -1.556479878997898102e-02, 9.990443298971962705e-01, 3.290080799457188732e-02
6.227598266888991624e-02, -2.280160798118909676e-02, 9.977984709629977855e-01, 3.290575475630574953e-02
7.760612625502238959e-02, -2.804504999966606765e-02, 9.965895666412556420e-01, 3.034939484316575078e-02
8.875078835983629677e-02, -3.190215295737131723e-02, 9.955428419722539557e-01, 2.597017073871323023e-02
9.713415712298527349e-02, -3.483278935078786692e-02, 9.946615667180727094e-01, 2.083518309739908203e-02
1.035625618233936840e-01, -3.709801375997303502e-02, 9.939308492866294475e-01, 1.586775724291586420e-02
1.085069066870008037e-01, -3.885084808057807926e-02, 9.933362284768628703e-01, 1.161214805782597934e-02
1.122233047633554026e-01, -4.017417426689367382e-02, 9.928705683974947682e-01, 8.252129824352021081e-03
1.149135273699152388e-01, -4.113509643488934275e-02, 9.925234430826791465e-01, 5.742813475778341462e-03
1.149135273698992377e-01, -4.113509643485575157e-02, -9.925234430826822551e-01, 5.749072223285241895e-03
1.122233273870000964e-01, -4.016916403007340930e-02, -9.928707685551607653e-01, 8.261121659639953513e-03
1.085069990057363626e-01, -3.882897558305941493e-02, -9.933370736169767623e-01, 1.162479355009924178e-02
1.035628036296048771e-01, -3.703510881912824848e-02, -9.939331699964193412e-01, 1.588501346893358979e-02
9.713466169794388039e-02, -3.468351992126059158e-02, -9.946667336061347786e-01, 2.085778176389628535e-02
8.875168619801646064e-02, -3.158377842427612103e-02, -9.955529132785736479e-01, 2.599821105985785502e-02
7.760749719162193805e-02, -2.740842348241700338e-02, -9.966071717090243531e-01, 3.038193411946125966e-02
6.227767534914230296e-02, -2.157730843435591225e-02, -9.978255914306044527e-01, 3.294072142327465758e-02
4.084450211425034311e-02, -1.329245394291559204e-02, -9.990770927787376854e-01, 3.293558451236015816e-02
1.150219751042444623e-02, -1.770523282513357085e-03, -9.999322800568732905e-01, 3.036939353606973868e-02
-2.700447410233660153e-02, 1.356598140781926400e-02, -9.995432569563454939e-01, 2.598579355311798900e-02
-7.626679169248593015e-02, 3.342047716408971109e-02, -9.965271939044411109e-01, 2.085430075367480929e-02
-1.403678243342497134e-01, 5.949727083737270383e-02, -9.883101480074831802e-01, 1.589864996888269710e-02
-2.317759558660850150e-01, 9.694114961186786616e-02, -9.679268153090357929e-01, 1.166432013779176297e-02
-3.914624693714635062e-01, 1.626731195004605113e-01, -9.057011600222144576e-01, 8.342940322968006583e-03
-7.640424266681427046e-01, 3.164922920581590970e-01, -5.622026319031500075e-01, 5.808779421894540163e-03
-7.640424266681445920e-01, 3.164922920581570431e-01, 5.622026319031485642e-01, 5.808779421893736986e-03
-3.914624693714592318e-01, 1.626731195004522124e-01, 9.057011600222176773e-01, 8.342940322962611593e-03
-2.317759558660924535e-01, 9.694114961180447243e-02, 9.679268153090402338e-01, 1.166432013780063434e-02
-1.403678243342499632e-01, 5.949727083739651812e-02, 9.883101480074818479e-01, 1.589864996887942541e-02
-7.626679169248636037e-02, 3.342047716410020963e-02, 9.965271939044406668e-01, 2.085430075367617278e-02
-2.700447410233585213e-02, 1.356598140782807466e-02, 9.995432569563453828e-01, 2.598579355311721184e-02
1.150219751042343662e-02, -1.770523282496113066e-03, 9.999322800568734015e-01, 3.036939353606893724e-02
4.084450211425102312e-02, -1.329245394290754639e-02, 9.990770927787376854e-01, 3.293558451236300311e-02
6.227767534914120662e-02, -2.157730843436745510e-02, 9.978255914306042307e-01, 3.294072142327129915e-02
7.760749719162247928e-02, -2.740842348240975918e-02, 9.966071717090245752e-01, 3.038193411946198824e-02
8.875168619801644676e-02, -3.158377842426938337e-02, 9.955529132785737589e-01, 2.599821105985850381e-02
9.713466169794432448e-02, -3.468351992124989874e-02, 9.946667336061351117e-01, 2.085778176389562269e-02
1.035628036296027260e-01, -3.703510881910888203e-02, 9.939331699964204514e-01, 1.588501346893394367e-02
1.085069990057355993e-01, -3.882897558304571756e-02, 9.933370736169775395e-01, 1.162479355010049772e-02
1.122233273870010262e-01, -4.016916403007889103e-02, 9.928707685551603213e-01, 8.261121659639880654e-03
1.149135273699039006e-01, -4.113509643486747136e-02, 9.925234430826812559e-01, 5.749072223284477749e-03
1.148204086899961562e-01, -5.752714344770049060e-02, -9.917191646403783478e-01, 5.734510625129267750e-03
1.121365437824906885e-01, -5.618800927112787419e-02, -9.921029700402398399e-01, 8.239892058372392386e-03
1.084283960861709833e-01, -5.434877465726730555e-02, -9.926174961259921492e-01, 1.159435242573060576e-02
1.034941133448273182e-01, -5.192190314967816411e-02, -9.932739221766992976e-01, 1.584244718308573663e-02
9.707732864147093632e-02, -4.880230089985870823e-02, -9.940796385052435014e-01, 2.080037016322799220e-02
8.870685176761550217e-02, -4.479516092141658939e-02, -9.950499927177038906e-01, 2.592444344142558546e-02
7.757586044707946715e-02, -3.956948820330866146e-02, -9.962009041750682359e-01, 3.029277253859538610e-02
6.225918239095511175e-02, -3.254386020428656073e-02, -9.975292934901780484e-01, 3.284041344647307958e-02
4.083733612245703248e-02, -2.296710548228481086e-02, -9.989018090103686243e-01, 3.283130205797059331e-02
1.150161815811663948e-02, -1.019164232321087722e-02, -9.998819146311731521e-01, 3.026944962449799534e-02
-2.700644512930840471e-02, 6.170865580553228959e-03, -9.996162125233185591e-01, 2.589708104834738053e-02
-7.628228246578294680e-02, 2.666673777861310393e-02, -9.967296014858078035e-01, 2.078040274120975667e-02
-1.404201321639080291e-01, 5.288788686287745899e-02, -9.886784400937697059e-01, 1.583962766326087873e-02
-2.319316615804346837e-01, 8.981190207208307463e-02, -9.685770628105609958e-01, 1.161754335562134588e-02
-3.920263398178205905e-01, 1.538048044698301087e-01, -9.070057502634919500e-01, 8.303105388616924959e-03
-7.675693023708977103e-01, 3.030524884745983139e-01, -5.647978003562043048e-01, 5.762770079326721799e-03
-7.675693023708988205e-01, 3.030524884745989800e-01, 5.647978003562023064e-01, 5.762770079326606440e-03
-3.920263398178163161e-01, 1.538048044698308303e-01, 9.070057502634937263e-01, 8.303105388617015165e-03
-2.319316615804403736e-01, 8.981190207208472609e-02, 9.685770628105594415e-01, 1.161754335562115333e-02
-1.404201321639084732e-01, 5.288788686287770185e-02, 9.886784400937699280e-01, 1.583962766326085791e-02
-7.628228246578337701e-02, 2.666673777861333985e-02, 9.967296014858075814e-01, 2.078040274120971503e-02
-2.700644512930765878e-02, 6.170865580553144825e-03, 9.996162125233185591e-01, 2.589708104834739094e-02
1.150161815811563161e-02, -1.019164232321091018e-02, 9.998819146311731521e-01, 3.026944962449800575e-02
4.083733612245769862e-02, -2.296710548228423146e-02, 9.989018090103686243e-01, 3.283130205797064882e-02
6.225918239095402928e-02, -3.254386020428633869e-02, 9.975292934901780484e-01, 3.284041344647296856e-02
7.757586044707998063e-02, -3.956948820330961208e-02, 9.962009041750681249e-01, 3.029277253859525773e-02
8.870685176761548829e-02, -4.479516092141701267e-02, 9.950499927177038906e-01, 2.592444344142576240e-02
9.707732864147135265e-02, -4.880230089985918007e-02, 9.940796385052435014e-01, 2.080037016322786037e-02
1.034941133448251116e-01, -5.192190314967345954e-02, 9.932739221766997417e-01, 1.584244718308605582e-02
1.084283960861702062e-01, -5.434877465725841683e-02, 9.926174961259927043e-01, 1.159435242573117128e-02
1.121365437824917016e-01, -5.618800927112186511e-02, 9.921029700402400620e-01, 8.239892058372236261e-03
1.148204086900008608e-01, -5.752714344770283594e-02, 9.917191646403776817e-01, 5.734510625128775088e-03
1.148204086899653198e-01, -5.752714344768826427e-02, -9.917191646403825667e-01, 5.656310117424422079e-03
1.121365468316448261e-01, -5.618752685883200704e-02, -9.921029970170246459e-01, 8.127525885938870903e-03
1.084284085351049087e-01, -5.434666834511549249e-02, -9.926176100907792010e-01, 1.143624097821278884e-02
1.034941459888194665e-01, -5.191584430365200897e-02, -9.932742354739116930e-01, 1.562640160246014584e-02
9.707739692294589662e-02, -4.878792042086766562e-02, -9.940803377130401630e-01, 2.051670476131864373e-02
8.870697388201954914e-02, -4.476448092241903931e-02, -9.950513625097154868e-01, 2.557088118784602709e-02
7.757604897017597589e-02, -3.950812126925549311e-02, -9.962033251199027273e-01, 2.987960274160901888e-02
6.225942140976965106e-02, -3.242580403739396544e-02, -9.975331230983005559e-01, 3.239245017586421527e-02
4.083754083851046102e-02, -2.274790697524811667e-02, -9.989068164681370599e-01, 3.238342505848763181e-02
1.150166271588043930e-02, -9.804196902506423159e-03, -9.998857882167678790e-01, 2.985655482512274833e-02
-2.700633222708501494e-02, 6.814717741177733420e-03, -9.996120335618956521e-01, 2.554403392043659571e-02
-7.628018775184050582e-02, 2.767661757576832249e-02, -9.967022312587188182e-01, 2.049758692678131655e-02
-1.404086223098678921e-01, 5.441137619051684970e-02, -9.885974008271005697e-01, 1.562490619159935708e-02
-2.318829669482584122e-01, 9.210131378558922277e-02, -9.683737076347339601e-01, 1.146152334599551126e-02
-3.917990596986952179e-01, 1.574410202676209403e-01, -9.064799070891251809e-01, 8.194628303477190234e-03
