# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,TAOAOASPPX,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00, 2.000000000000000111e-01, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,50,33
# x,y,z,u,w
2.510911500618972170e+00, -1.999999999999991784e-01, -6.664551011231768449e-03, 1.000000000000000000e+00, 1.958266880232111484e+00
2.500000000000000000e+00, -1.999999999999990119e-01, 4.499178807293446870e-17, 1.000000000000000000e+00, 2.000000000000000000e+00
2.503864141211802785e+00, -1.999999999999999833e-01, 1.256409829572632808e-02, 1.000000000000000000e+00, 2.041733119767888294e+00
2.518630770116573103e+00, -1.999999999999999001e-01, 2.561499992938784734e-02, 1.000000000000000000e+00, 2.095955830069344827e+00
2.542877607254394157e+00, -1.999999999999996780e-01, 3.919284996371859287e-02, 1.000000000000000000e+00, 2.172260364380927733e+00
2.578622626827757003e+00, -2.000000000000000111e-01, 5.203679442935871952e-02, 1.000000000000000000e+00, 2.276535875536843889e+00
2.627736131594848867e+00, -1.999999999999999556e-01, 6.066630605060126247e-02, 1.000000000000000000e+00, 2.413466350417201589e+00
2.689934935395142279e+00, -2.000000000000002331e-01, 6.267323601609303685e-02, 1.000000000000000000e+00, 2.584161237591246607e+00
2.762655995202106141e+00, -1.999999999999997891e-01, 6.100722520837376095e-02, 1.000000000000000000e+00, 2.783663390284290440e+00
2.841358587194432239e+00, -2.000000000000003442e-01, 5.571715530200661154e-02, 1.000000000000000000e+00, 3.000000000000000000e+00
2.919819428626462710e+00, -1.999999999999999001e-01, 4.757665620000118417e-02, 1.000000000000000000e+00, 3.216336609715709116e+00
2.991925533369574453e+00, -2.000000000000002887e-01, 3.795832790056281186e-02, 1.000000000000000000e+00, 3.415838762408752949e+00
3.053411692032024227e+00, -2.000000000000001499e-01, 2.829129289737020506e-02, 1.000000000000000000e+00, 3.586533649582798411e+00
3.102584391509874084e+00, -1.999999999999992895e-01, 1.962822468597708037e-02, 1.000000000000000000e+00, 3.723464124463156111e+00
3.139932622934487938e+00, -1.999999999999998446e-01, 1.249684318971178328e-02, 1.000000000000000000e+00, 3.827739635619072267e+00
3.167204497391419071e+00, -2.000000000000000666e-01, 6.982956252376001406e-03, 1.000000000000000000e+00, 3.904044169930655173e+00
3.186552323389311159e+00, -2.000000000000000111e-01, 2.910492095352022919e-03, 1.000000000000000000e+00, 3.958266880232111262e+00
3.199999999999998845e+00, -1.999999999999999556e-01, 3.836930773104541207e-17, 1.000000000000000000e+00, 4.000000000000000000e+00
3.417762694004864876e+00, -4.921854382219975621e-01, 4.854307149552156836e-02, 1.142857142857142794e+00, 0.000000000000000000e+00
3.399208032654184475e+00, -4.921854382220013369e-01, 4.752948455827611662e-02, 1.142857142857142794e+00, 4.173311976788848798e-02
3.372545229565165670e+00, -4.921854382220069990e-01, 4.606651385939541932e-02, 1.142857142857142794e+00, 9.595583006934514658e-02
3.335025101634452760e+00, -4.921854382220154367e-01, 4.399116168477399530e-02, 1.142857142857142794e+00, 1.722603643809275942e-01
3.283753507548262007e+00, -4.921854382220268165e-01, 4.111385025391434828e-02, 1.142857142857142794e+00, 2.765358755368440558e-01
3.216430440620503539e+00, -4.921854382220403057e-01, 3.725157048235914342e-02, 1.142857142857142794e+00, 4.134663504172013671e-01
3.132513652220032530e+00, -4.921854382220582913e-01, 3.231897262863227954e-02, 1.142857142857142794e+00, 5.841612375912467181e-01
3.034438691913996067e+00, -4.921854382220774982e-01, 2.648580997491364539e-02, 1.142857142857142794e+00, 7.836633902842906618e-01
2.928075744849792272e+00, -4.921854382221001467e-01, 2.037029986793854885e-02, 1.142857142857142794e+00, 1.000000000000000000e+00
2.821670883053477574e+00, -4.921854382221237389e-01, 1.504192076741838954e-02, 1.142857142857142794e+00, 1.216336609715709338e+00
2.723482489811550167e+00, -4.921854382221443336e-01, 1.165894219301763166e-02, 1.142857142857142794e+00, 1.415838762408753171e+00
2.639427378216053111e+00, -4.921854382221623192e-01, 1.095011668109393231e-02, 1.142857142857142794e+00, 1.586533649582798633e+00
2.572039289235468651e+00, -4.921854382221759194e-01, 9.061302078360231743e-03, 1.142857142857142794e+00, 1.723464124463156111e+00
2.520879412907916617e+00, -4.921854382221879098e-01, 4.639267238279571291e-03, 1.142857142857142794e+00, 1.827739635619072267e+00
2.483426928307901793e+00, -4.921854382221967916e-01, 1.618170465086464938e-03, 1.142857142857142794e+00, 1.904044169930654951e+00
2.456780074970076999e+00, -4.921854382222021762e-01, 2.375238764096353466e-03, 1.142857142857142794e+00, 1.958266880232111484e+00
2.441200977787465032e+00, -4.921854382222059510e-01, 1.108904699528130700e-02, 1.142857142857142794e+00, 2.000000000000000000e+00
2.445919543970483279e+00, -4.921854382222027313e-01, 2.882382561530701104e-02, 1.142857142857142794e+00, 2.041733119767888294e+00
2.465821994936841399e+00, -4.921854382221990121e-01, 4.782108358436142764e-02, 1.142857142857142794e+00, 2.095955830069344827e+00
2.498921977451566967e+00, -4.921854382221922397e-01, 6.806072667619258998e-02, 1.142857142857142794e+00, 2.172260364380927733e+00
2.548102206380270296e+00, -4.921854382221810820e-01, 8.789172566080516447e-02, 1.142857142857142794e+00, 2.276535875536843889e+00
2.616158147187578553e+00, -4.921854382221663160e-01, 1.025585100748024336e-01, 1.142857142857142794e+00, 2.413466350417201589e+00
2.702823580018701044e+00, -4.921854382221479418e-01, 1.086863479217318046e-01, 1.142857142857142794e+00, 2.584161237591246607e+00
2.804365011132766927e+00, -4.921854382221268476e-01, 1.102531107532606636e-01, 1.142857142857142794e+00, 2.783663390284290440e+00
2.914445115010859677e+00, -4.921854382221029223e-01, 1.070840379847480262e-01, 1.142857142857142794e+00, 3.000000000000000000e+00
3.024340469893052052e+00, -4.921854382220801072e-01, 9.992543013243949945e-02, 1.142857142857142794e+00, 3.216336609715709116e+00
3.125449479180858248e+00, -4.921854382220587354e-01, 9.036510530733019020e-02, 1.142857142857142794e+00, 3.415838762408752949e+00
3.211745333456388352e+00, -4.921854382220403057e-01, 8.016860216378390858e-02, 1.142857142857142794e+00, 3.586533649582798411e+00
3.280809108545200914e+00, -4.921854382220272606e-01, 7.071388035058370769e-02, 1.142857142857142794e+00, 3.723464124463156111e+00
3.333294754138035110e+00, -4.921854382220154367e-01, 6.276331952461844388e-02, 1.142857142857142794e+00, 3.827739635619072267e+00
3.371636448110271189e+00, -4.921854382220068325e-01, 5.653016318679558727e-02, 1.142857142857142794e+00, 3.904044169930655173e+00
3.398846271444404099e+00, -4.921854382220012258e-01, 5.188393656184453473e-02, 1.142857142857142794e+00, 3.958266880232111262e+00
3.417762694004864876e+00, -4.921854382219975621e-01, 4.854307149552156836e-02, 1.142857142857142794e+00, 4.000000000000000000e+00
3.687970663258544057e+00, -7.843708764440333603e-01, 9.044609842679525447e-02, 1.285714285714285587e+00, 0.000000000000000000e+00
3.664136438053214651e+00, -7.843708764440325831e-01, 8.906540251014628817e-02, 1.285714285714285587e+00, 4.173311976788848798e-02
3.629886998812950072e+00, -7.843708764440311398e-01, 8.707306152710414526e-02, 1.285714285714285587e+00, 9.595583006934514658e-02
3.581690961041480215e+00, -7.843708764440289194e-01, 8.424803426125734851e-02, 1.285714285714285587e+00, 1.722603643809275942e-01
3.515830814381818215e+00, -7.843708764440258108e-01, 8.033451713948609740e-02, 1.285714285714285587e+00, 2.765358755368440558e-01
3.429352348305245712e+00, -7.843708764440224801e-01, 7.508765846195672444e-02, 1.285714285714285587e+00, 4.134663504172013671e-01
3.321559257830551282e+00, -7.843708764440174841e-01, 6.839551009025668371e-02, 1.285714285714285587e+00, 5.841612375912467181e-01
3.195579951260374862e+00, -7.843708764440127101e-01, 6.048646624990985238e-02, 1.285714285714285587e+00, 7.836633902842906618e-01
3.058953664390570371e+00, -7.843708764440066039e-01, 5.217962037108871132e-02, 1.285714285714285587e+00, 1.000000000000000000e+00
2.922270197863848118e+00, -7.843708764440004977e-01, 4.488388120950856375e-02, 1.285714285714285587e+00, 1.216336609715709338e+00
2.796134793989684120e+00, -7.843708764439953907e-01, 4.012228586385970658e-02, 1.285714285714285587e+00, 1.415838762408753171e+00
2.688146127394008822e+00, -7.843708764439905057e-01, 3.885613748422058616e-02, 1.285714285714285587e+00, 1.586533649582798633e+00
2.601575777011070123e+00, -7.843708764439871750e-01, 3.614445686407359581e-02, 1.285714285714285587e+00, 1.723464124463156111e+00
2.535865694849709140e+00, -7.843708764439839554e-01, 3.024679462202401609e-02, 1.285714285714285587e+00, 1.827739635619072267e+00
2.487760562898383654e+00, -7.843708764439811798e-01, 2.620698712362996494e-02, 1.285714285714285587e+00, 1.904044169930654951e+00
2.453522226907469239e+00, -7.843708764439805137e-01, 2.706695780976492785e-02, 1.285714285714285587e+00, 1.958266880232111484e+00
2.433469786436613713e+00, -7.843708764439791814e-01, 3.819633170300339164e-02, 1.285714285714285587e+00, 2.000000000000000000e+00
2.439457068341361001e+00, -7.843708764439805137e-01, 6.100143571067499770e-02, 1.285714285714285587e+00, 2.041733119767888294e+00
2.464946843116853081e+00, -7.843708764439811798e-01, 8.549275065112671435e-02, 1.285714285714285587e+00, 2.095955830069344827e+00
2.507387184477782416e+00, -7.843708764439829562e-01, 1.116360597335060434e-01, 1.285714285714285587e+00, 2.172260364380927733e+00
2.570488706327295425e+00, -7.843708764439856207e-01, 1.373223576309964833e-01, 1.285714285714285587e+00, 2.276535875536843889e+00
2.657863056077244490e+00, -7.843708764439897285e-01, 1.564536420059425559e-01, 1.285714285714285587e+00, 2.413466350417201589e+00
2.769182473623266194e+00, -7.843708764439941694e-01, 1.646930254209338085e-01, 1.285714285714285587e+00, 2.584161237591246607e+00
2.899633447862292268e+00, -7.843708764439998316e-01, 1.671353774091366984e-01, 1.285714285714285587e+00, 2.783663390284290440e+00
3.041074698692423972e+00, -7.843708764440061598e-01, 1.635293698893794112e-01, 1.285714285714285587e+00, 3.000000000000000000e+00
3.182295460909228879e+00, -7.843708764440122660e-01, 1.547969376044394108e-01, 1.285714285714285587e+00, 3.216336609715709116e+00
3.312237928101180451e+00, -7.843708764440171510e-01, 1.429416888429856369e-01, 1.285714285714285587e+00, 3.415838762408752949e+00
3.423151557070156947e+00, -7.843708764440222581e-01, 1.302064510702451161e-01, 1.285714285714285587e+00, 3.586533649582798411e+00
3.511922754075616826e+00, -7.843708764440256997e-01, 1.183513587984391935e-01, 1.285714285714285587e+00, 3.723464124463156111e+00
3.579388471346362621e+00, -7.843708764440286973e-01, 1.083586617119616513e-01, 1.285714285714285587e+00, 3.827739635619072267e+00
3.628675170953524542e+00, -7.843708764440311398e-01, 1.005126232561193711e-01, 1.285714285714285587e+00, 3.904044169930655173e+00
3.663653242355169759e+00, -7.843708764440325831e-01, 9.465835116924789516e-02, 1.285714285714285587e+00, 3.958266880232111262e+00
3.687970663258544057e+00, -7.843708764440333603e-01, 9.044609842679525447e-02, 1.285714285714285587e+00, 4.000000000000000000e+00
3.971903927470766149e+00, -1.076556314666085701e+00, 1.244051166594170310e-01, 1.428571428571428603e+00, 0.000000000000000000e+00
3.943056813270746197e+00, -1.076556314666085035e+00, 1.229647768248643830e-01, 1.428571428571428603e+00, 4.173311976788848798e-02
3.901603844461167814e+00, -1.076556314666083036e+00, 1.208849871813312965e-01, 1.428571428571428603e+00, 9.595583006934514658e-02
3.843270745752676909e+00, -1.076556314666079039e+00, 1.179324143400763830e-01, 1.428571428571428603e+00, 1.722603643809275942e-01
3.763557738034845279e+00, -1.076556314666072600e+00, 1.138334665883704439e-01, 1.428571428571428603e+00, 2.765358755368440558e-01
3.658888560660965794e+00, -1.076556314666068381e+00, 1.083204363114454172e-01, 1.428571428571428603e+00, 4.134663504172013671e-01
3.528419768619620811e+00, -1.076556314666059055e+00, 1.012646113139148013e-01, 1.428571428571428603e+00, 5.841612375912467181e-01
3.375938201985923204e+00, -1.076556314666050840e+00, 9.291210871198857246e-02, 1.428571428571428603e+00, 7.836633902842906618e-01
3.210572461591118198e+00, -1.076556314666039516e+00, 8.418109225039024923e-02, 1.428571428571428603e+00, 1.000000000000000000e+00
3.045147303472313993e+00, -1.076556314666030190e+00, 7.667382820200041582e-02, 1.428571428571428603e+00, 1.216336609715709338e+00
2.892507265667196847e+00, -1.076556314666021752e+00, 7.213050222391596822e-02, 1.428571428571428603e+00, 1.415838762408753171e+00
2.761854228157089253e+00, -1.076556314666013092e+00, 7.164074475997297964e-02, 1.428571428571428603e+00, 1.586533649582798633e+00
2.657098354393804929e+00, -1.076556314666008207e+00, 6.919556867310391879e-02, 1.428571428571428603e+00, 1.723464124463156111e+00
2.577547744298551713e+00, -1.076556314666001546e+00, 6.269482525820203878e-02, 1.428571428571428603e+00, 1.827739635619072267e+00
2.519312898770834419e+00, -1.076556314665997327e+00, 5.827177765698197953e-02, 1.428571428571428603e+00, 1.904044169930654951e+00
2.477900884252197677e+00, -1.076556314665997327e+00, 5.964250535883634796e-02, 1.428571428571428603e+00, 1.958266880232111484e+00
2.453749547512867668e+00, -1.076556314665994218e+00, 7.329990936908364896e-02, 1.428571428571428603e+00, 2.000000000000000000e+00
2.461212793309516478e+00, -1.076556314665997771e+00, 1.008309359340934380e-01, 1.428571428571428603e+00, 2.041733119767888294e+00
2.492285726617625041e+00, -1.076556314665997993e+00, 1.302137003750943878e-01, 1.428571428571428603e+00, 2.095955830069344827e+00
2.543880788275264315e+00, -1.076556314666000658e+00, 1.614314320009430093e-01, 1.428571428571428603e+00, 2.172260364380927733e+00
2.620466596250464519e+00, -1.076556314666005099e+00, 1.918969279742875622e-01, 1.428571428571428603e+00, 2.276535875536843889e+00
2.726353552531930013e+00, -1.076556314666012648e+00, 2.141981946979504003e-01, 1.428571428571428603e+00, 2.413466350417201589e+00
2.861103298025720054e+00, -1.076556314666019309e+00, 2.230917836676717114e-01, 1.428571428571428603e+00, 2.584161237591246607e+00
3.018941779866860742e+00, -1.076556314666029746e+00, 2.247877311405449552e-01, 1.428571428571428603e+00, 2.783663390284290440e+00
3.190017543961623847e+00, -1.076556314666039960e+00, 2.190605446825729108e-01, 1.428571428571428603e+00, 3.000000000000000000e+00
3.360777103917730102e+00, -1.076556314666051062e+00, 2.071337206808656628e-01, 1.428571428571428603e+00, 3.216336609715709116e+00
3.517862454487711066e+00, -1.076556314666058389e+00, 1.915378495296228833e-01, 1.428571428571428603e+00, 3.415838762408752949e+00
3.651918907213290488e+00, -1.076556314666067937e+00, 1.750610086048052516e-01, 1.428571428571428603e+00, 3.586533649582798411e+00
3.759196731475240583e+00, -1.076556314666073266e+00, 1.598625886774341087e-01, 1.428571428571428603e+00, 3.723464124463156111e+00
3.840717919833223970e+00, -1.076556314666078373e+00, 1.471228044705432114e-01, 1.428571428571428603e+00, 3.827739635619072267e+00
3.900267496963736757e+00, -1.076556314666083036e+00, 1.371553804602694826e-01, 1.428571428571428603e+00, 3.904044169930655173e+00
3.942526226829870417e+00, -1.076556314666085035e+00, 1.297355881188868298e-01, 1.428571428571428603e+00, 3.958266880232111262e+00
3.971903927470766149e+00, -1.076556314666085701e+00, 1.244051166594170310e-01, 1.428571428571428603e+00, 4.000000000000000000e+00
4.225130444346982372e+00, -1.368741752887914664e+00, 1.498017217117996180e-01, 1.571428571428571397e+00, 0.000000000000000000e+00
4.192063744735506248e+00, -1.368741752887914442e+00, 1.485165940248595884e-01, 1.571428571428571397e+00, 4.173311976788848798e-02
4.144547153583296506e+00, -1.368741752887916441e+00, 1.466583804818876735e-01, 1.571428571428571397e+00, 9.595583006934514658e-02
4.077680927852316728e+00, -1.368741752887923102e+00, 1.440138445188590688e-01, 1.571428571428571397e+00, 1.722603643809275942e-01
3.986306468409997805e+00, -1.368741752887934870e+00, 1.403264811062410466e-01, 1.571428571428571397e+00, 2.765358755368440558e-01
3.866323272437714120e+00, -1.368741752887939978e+00, 1.353348415164295215e-01, 1.571428571428571397e+00, 4.134663504172013671e-01
3.716763425083625449e+00, -1.368741752887954632e+00, 1.289021392517224196e-01, 1.571428571428571397e+00, 5.841612375912467181e-01
3.541968404705515105e+00, -1.368741752887967067e+00, 1.212624237047601194e-01, 1.571428571428571397e+00, 7.836633902842906618e-01
3.352407940057726243e+00, -1.368741752887987495e+00, 1.133520829954444420e-01, 1.571428571428571397e+00, 1.000000000000000000e+00
3.162794887413341360e+00, -1.368741752888000818e+00, 1.068444766598312390e-01, 1.571428571428571397e+00, 1.216336609715709338e+00
2.987866511161032079e+00, -1.368741752888013696e+00, 1.035707202310729991e-01, 1.571428571428571397e+00, 1.415838762408753171e+00
2.838178661226664623e+00, -1.368741752888027463e+00, 1.046627141810008987e-01, 1.571428571428571397e+00, 1.586533649582798633e+00
2.718134958066329432e+00, -1.368741752888034346e+00, 1.031868352053708360e-01, 1.571428571428571397e+00, 1.723464124463156111e+00
2.626916159622231906e+00, -1.368741752888045227e+00, 9.674581823047237461e-02, 1.571428571428571397e+00, 1.827739635619072267e+00
2.560143891790113369e+00, -1.368741752888051666e+00, 9.241540096027445195e-02, 1.571428571428571397e+00, 1.904044169930654951e+00
2.512717877101537489e+00, -1.368741752888051222e+00, 9.450972805544353983e-02, 1.571428571428571397e+00, 1.958266880232111484e+00
2.485221882456867704e+00, -1.368741752888056773e+00, 1.104618020669297512e-01, 1.571428571428571397e+00, 2.000000000000000000e+00
2.494120427830300635e+00, -1.368741752888049446e+00, 1.419080837839754861e-01, 1.571428571428571397e+00, 2.041733119767888294e+00
2.530090660173305306e+00, -1.368741752888051222e+00, 1.751770744801647850e-01, 1.571428571428571397e+00, 2.095955830069344827e+00
2.589595128752661957e+00, -1.368741752888047003e+00, 2.102886261250737632e-01, 1.571428571428571397e+00, 2.172260364380927733e+00
2.677720537120409805e+00, -1.368741752888040120e+00, 2.442221906135439435e-01, 1.571428571428571397e+00, 2.276535875536843889e+00
2.799311284484609530e+00, -1.368741752888026353e+00, 2.684317370217519372e-01, 1.571428571428571397e+00, 2.413466350417201589e+00
2.953798825638721759e+00, -1.368741752888018137e+00, 2.769156949840139159e-01, 1.571428571428571397e+00, 2.584161237591246607e+00
3.134646733237524963e+00, -1.368741752888001484e+00, 2.768616009565043612e-01, 1.571428571428571397e+00, 2.783663390284290440e+00
3.330565911202418850e+00, -1.368741752887984831e+00, 2.681357662732698488e-01, 1.571428571428571397e+00, 3.000000000000000000e+00
3.526044391718465398e+00, -1.368741752887966623e+00, 2.523113650040797462e-01, 1.571428571428571397e+00, 3.216336609715709116e+00
3.705810696389187697e+00, -1.368741752887957297e+00, 2.324565601572731177e-01, 1.571428571428571397e+00, 3.415838762408752949e+00
3.859182973924561111e+00, -1.368741752887940644e+00, 2.118838509728535047e-01, 1.571428571428571397e+00, 3.586533649582798411e+00
3.981892695696096940e+00, -1.368741752887933094e+00, 1.931145702484808324e-01, 1.571428571428571397e+00, 3.723464124463156111e+00
4.075125632270606424e+00, -1.368741752887924434e+00, 1.774878912480029602e-01, 1.571428571428571397e+00, 3.827739635619072267e+00
4.143222037606961727e+00, -1.368741752887917329e+00, 1.653153401881971019e-01, 1.571428571428571397e+00, 3.904044169930655173e+00
4.191541549778944109e+00, -1.368741752887914664e+00, 1.562802354242876779e-01, 1.571428571428571397e+00, 3.958266880232111262e+00
4.225130444346982372e+00, -1.368741752887914664e+00, 1.498017217117996180e-01, 1.571428571428571397e+00, 4.000000000000000000e+00
4.411354473563134704e+00, -1.660927191109977663e+00, 1.667599087892973342e-01, 1.714285714285714413e+00, 0.000000000000000000e+00
4.375262112265246195e+00, -1.660927191109976553e+00, 1.657446518844725714e-01, 1.714285714285714413e+00, 4.173311976788848798e-02
4.323397534220667637e+00, -1.660927191109976775e+00, 1.642731939773412753e-01, 1.714285714285714413e+00, 9.595583006934514658e-02
4.250412394340413513e+00, -1.660927191109980772e+00, 1.621702105638892222e-01, 1.714285714285714413e+00, 1.722603643809275942e-01
4.150675417116779897e+00, -1.660927191109989209e+00, 1.592161978047030024e-01, 1.714285714285714413e+00, 2.765358755368440558e-01
4.019709702073897439e+00, -1.660927191109989209e+00, 1.551738784064211896e-01, 1.714285714285714413e+00, 4.134663504172013671e-01
3.856457608166489859e+00, -1.660927191109999201e+00, 1.499053363932794924e-01, 1.714285714285714413e+00, 5.841612375912467181e-01
3.665658630953863018e+00, -1.660927191110005641e+00, 1.436151356992265704e-01, 1.714285714285714413e+00, 7.836633902842906618e-01
3.458746692884491214e+00, -1.660927191110018297e+00, 1.372024247965477062e-01, 1.714285714285714413e+00, 1.000000000000000000e+00
3.251793790721918320e+00, -1.660927191110024292e+00, 1.323207783841015284e-01, 1.714285714285714413e+00, 1.216336609715709338e+00
3.060900397365659664e+00, -1.660927191110030954e+00, 1.307956048045036956e-01, 1.714285714285714413e+00, 1.415838762408753171e+00
2.897596684994905747e+00, -1.660927191110038725e+00, 1.337383580956615914e-01, 1.714285714285714413e+00, 1.586533649582798633e+00
2.766606087895174149e+00, -1.660927191110040724e+00, 1.335326069093338841e-01, 1.714285714285714413e+00, 1.723464124463156111e+00
2.667006726608002865e+00, -1.660927191110049161e+00, 1.275724073043519313e-01, 1.714285714285714413e+00, 1.827739635619072267e+00
2.594104374533528823e+00, -1.660927191110053380e+00, 1.236289487465841302e-01, 1.714285714285714413e+00, 1.904044169930654951e+00
2.542384864099301645e+00, -1.660927191110049828e+00, 1.264688389452211237e-01, 1.714285714285714413e+00, 1.958266880232111484e+00
2.512572078032443201e+00, -1.660927191110054491e+00, 1.441950034533686642e-01, 1.714285714285714413e+00, 2.000000000000000000e+00
2.522648728915501071e+00, -1.660927191110047385e+00, 1.784002643680706046e-01, 1.714285714285714413e+00, 2.041733119767888294e+00
2.562283189838074460e+00, -1.660927191110050716e+00, 2.142774498697362362e-01, 1.714285714285714413e+00, 2.095955830069344827e+00
2.627616167843651596e+00, -1.660927191110048717e+00, 2.518896072969559197e-01, 1.714285714285714413e+00, 2.172260364380927733e+00
2.724162155704788368e+00, -1.660927191110045609e+00, 2.878816624732923879e-01, 1.714285714285714413e+00, 2.276535875536843889e+00
2.857106633021557318e+00, -1.660927191110036283e+00, 3.128728143793326200e-01, 1.714285714285714413e+00, 2.413466350417201589e+00
3.025759072299239794e+00, -1.660927191110034062e+00, 3.203217192469043906e-01, 1.714285714285714413e+00, 2.584161237591246607e+00
3.223072017330614436e+00, -1.660927191110023182e+00, 3.181467933012058769e-01, 1.714285714285714413e+00, 2.783663390284290440e+00
3.436726968879645128e+00, -1.660927191110014967e+00, 3.063342574850097533e-01, 1.714285714285714413e+00, 3.000000000000000000e+00
3.649818046081483303e+00, -1.660927191110003420e+00, 2.867820075903950716e-01, 1.714285714285714413e+00, 3.216336609715709116e+00
3.845719244601599307e+00, -1.660927191110001644e+00, 2.630162289879125481e-01, 1.714285714285714413e+00, 3.415838762408752949e+00
4.012814917982733931e+00, -1.660927191109990098e+00, 2.387759910859795776e-01, 1.714285714285714413e+00, 3.586533649582798411e+00
4.146477400016121528e+00, -1.660927191109987655e+00, 2.168621280827725817e-01, 1.714285714285714413e+00, 3.723464124463156111e+00
4.248016090418461843e+00, -1.660927191109982326e+00, 1.987218676051137889e-01, 1.714285714285714413e+00, 3.827739635619072267e+00
4.322170055345194939e+00, -1.660927191109977663e+00, 1.846443187735338776e-01, 1.714285714285714413e+00, 3.904044169930655173e+00
4.374783207009162567e+00, -1.660927191109976553e+00, 1.742212596511218681e-01, 1.714285714285714413e+00, 3.958266880232111262e+00
4.411354473563134704e+00, -1.660927191109977663e+00, 1.667599087892973342e-01, 1.714285714285714413e+00, 4.000000000000000000e+00
4.504705788026869939e+00, -1.953112629333054739e+00, 1.761010502271396494e-01, 1.857142857142857206e+00, 0.000000000000000000e+00
4.466994349910556217e+00, -1.953112629333021433e+00, 1.753558272898453618e-01, 1.857142857142857206e+00, 4.173311976788848798e-02
4.412803055449634471e+00, -1.953112629332984351e+00, 1.742718477521337239e-01, 1.857142857142857206e+00, 9.595583006934514658e-02
4.336543419364969232e+00, -1.953112629332952155e+00, 1.727126921563662820e-01, 1.857142857142857206e+00, 1.722603643809275942e-01
4.232331017458821343e+00, -1.953112629332919736e+00, 1.704982625926391160e-01, 1.857142857142857206e+00, 2.765358755368440558e-01
4.095487146002796841e+00, -1.953112629332824479e+00, 1.674198093324589798e-01, 1.857142857142857206e+00, 4.134663504172013671e-01
3.924905773944627363e+00, -1.953112629332756756e+00, 1.633425037773639232e-01, 1.857142857142857206e+00, 5.841612375912467181e-01
3.725539629576997136e+00, -1.953112629332650396e+00, 1.584386286242305819e-01, 1.857142857142857206e+00, 7.836633902842906618e-01
3.509340598321269322e+00, -1.953112629332563799e+00, 1.535475517601351814e-01, 1.857142857142857206e+00, 1.000000000000000000e+00
3.293112151871870452e+00, -1.953112629332443007e+00, 1.502562034340410579e-01, 1.857142857142857206e+00, 1.216336609715709338e+00
3.093689009738457951e+00, -1.953112629332337979e+00, 1.503307648527278106e-01, 1.857142857142857206e+00, 1.415838762408753171e+00
2.923125455961281371e+00, -1.953112629332256489e+00, 1.548315402597498780e-01, 1.857142857142857206e+00, 1.586533649582798633e+00
2.786289111318707601e+00, -1.953112629332175221e+00, 1.557610353624200306e-01, 1.857142857142857206e+00, 1.723464124463156111e+00
2.682194200725488198e+00, -1.953112629332143690e+00, 1.504051001050150937e-01, 1.857142857142857206e+00, 1.827739635619072267e+00
2.606004966221486363e+00, -1.953112629332112604e+00, 1.469226360214584415e-01, 1.857142857142857206e+00, 1.904044169930654951e+00
2.552002878301499855e+00, -1.953112629332056205e+00, 1.503410815373741327e-01, 1.857142857142857206e+00, 1.958266880232111484e+00
2.521014907470965127e+00, -1.953112629332055317e+00, 1.691185377876246176e-01, 1.857142857142857206e+00, 2.000000000000000000e+00
2.531839954200095555e+00, -1.953112629332029337e+00, 2.047617786815096041e-01, 1.857142857142857206e+00, 2.041733119767888294e+00
2.573556095645729069e+00, -1.953112629332077077e+00, 2.418932968582850340e-01, 1.857142857142857206e+00, 2.095955830069344827e+00
2.642132413082663334e+00, -1.953112629332110828e+00, 2.806126699048446804e-01, 1.857142857142857206e+00, 2.172260364380927733e+00
2.743300107869763416e+00, -1.953112629332166339e+00, 3.173669635486734419e-01, 1.857142857142857206e+00, 2.276535875536843889e+00
2.882394044793159971e+00, -1.953112629332220740e+00, 3.423115623553804054e-01, 1.857142857142857206e+00, 2.413466350417201589e+00
3.058635739745559246e+00, -1.953112629332329764e+00, 3.486193232006918885e-01, 1.857142857142857206e+00, 2.584161237591246607e+00
3.264732505609310387e+00, -1.953112629332419026e+00, 3.446235021414578714e-01, 1.857142857142857206e+00, 2.783663390284290440e+00
3.487816151309623969e+00, -1.953112629332536487e+00, 3.304173284226669116e-01, 1.857142857142857206e+00, 3.000000000000000000e+00
3.710243146689193416e+00, -1.953112629332630190e+00, 3.081310712362270721e-01, 1.857142857142857206e+00, 3.216336609715709116e+00
3.914676550272512490e+00, -1.953112629332761196e+00, 2.815934878641453976e-01, 1.857142857142857206e+00, 3.415838762408752949e+00
4.089015168002917200e+00, -1.953112629332829808e+00, 2.548119431353894071e-01, 1.857142857142857206e+00, 3.586533649582798411e+00
4.228449347300171191e+00, -1.953112629332908856e+00, 2.307526568171257564e-01, 1.857142857142857206e+00, 3.723464124463156111e+00
